sensor,variance,cv,rul_correlation,range,unique_values,snr_approx,predictive_score
sensor_9,487.65356811858936,0.002435994233080271,0.3901015749182209,222.86000000000058,6403,410.5100030288323,0.4560406299673033
sensor_14,363.9004898655306,0.0023424306492196277,0.30676887025751004,193.77999999999975,6078,426.90698242577486,0.3465757900208369
sensor_4,81.01088641554637,0.006388238324275223,0.6789482333860427,59.24000000000001,4051,156.53767897168348,0.32141644725535307
sensor_11,0.0713356785121139,0.005618023474411354,0.696228101455373,1.6799999999999997,159,177.99854424865646,0.278535125636942
sensor_12,0.5439850063600523,0.0014145269246309058,0.6719831036133274,4.689999999999941,427,706.9501347674461,0.26912789602921966
sensor_7,0.7833883045757074,0.0015994649484083576,0.6572226620546541,6.209999999999923,513,625.209074443994,0.2633709981178499
sensor_15,0.0014066278717784488,0.004442595497573035,0.6426670441974636,0.2599,1918,225.09364189161366,0.257067683023552
sensor_3,37.59099443280496,0.0038548006300323434,0.5845203909176562,45.87000000000012,3012,259.4167885646552,0.2569337911765337
sensor_21,0.011718251883038698,0.0046480139214991395,0.6356620421802941,0.7241999999999997,4745,215.14565508819877,0.25427202583314773
sensor_20,0.03266927118908848,0.004656460417174061,0.6294284994377555,1.2899999999999991,120,214.7553958177713,0.2517914976109457
sensor_17,2.398666906412431,0.003938761601115733,0.6061535537829565,12.0,13,253.88690691935503,0.24393705938189444
sensor_2,0.2500532728983226,0.0007780739150002516,0.6064839743786001,3.3199999999999363,310,1285.2249390723716,0.24274742023028137
sensor_8,0.005038938213373842,2.9724709358875325e-05,0.5639684065760989,0.6599999999998545,53,33642.044668181625,0.22559046254021334
sensor_13,0.005172330435259187,3.011558627006735e-05,0.5625688251666479,0.6799999999998363,56,33205.397066897734,0.2250307120380878
sensor_6,1.929279087728537e-06,6.427568540485505e-05,0.12834844847024837,0.00999999999999801,2,15557.982675739233,0.05133938057554125
sensor_1,0.0,0.0,,0.0,1,0.0,
sensor_5,3.15559657501012e-30,1.2150478054976826e-16,,0.0,1,8230128851517910.0,
sensor_10,0.0,0.0,,0.0,1,0.0,
sensor_16,1.926023300177075e-34,4.626041384472946e-16,,0.0,1,2161675430220847.5,
sensor_18,0.0,0.0,,0.0,1,0.0,
sensor_19,0.0,0.0,,0.0,1,0.0,
